2	3151	167
2	3571	167
2	4033	167
2	4348	167
2	4663	167
2	5041	167
2	5356	167
2	5671	167
2	6049	167
2	6364	167
2	6679	167
2	7057	167
2	7372	167
2	7687	167
2	10105	167
2	10114	167
2	10393	167
2	10395	167
2	10196	200
2	10193	33
2	10194	33
202	212	167
202	632	167
202	1052	167
202	1472	167
202	1892	167
202	2312	167
202	2732	167
202	3152	167
202	3572	167
202	4034	167
202	4349	167
202	4664	167
202	5042	167
202	5357	167
202	5672	167
202	6050	167
202	6365	167
202	6680	167
202	7058	167
202	7373	167
202	7688	167
202	10105	167
202	10114	167
202	10393	167
202	10395	167
202	10196	200
202	10193	33
202	10194	33
302	213	167
302	633	167
302	1053	167
302	1473	167
302	1893	167
302	2313	167
302	2733	167
302	3153	167
302	3573	167
302	4035	167
302	4350	167
302	4665	167
302	5043	167
302	5358	167
302	5673	167
302	6051	167
302	6366	167
302	6681	167
302	7059	167
302	7374	167
302	7689	167
302	10105	167
302	10114	167
302	10393	167
302	10395	167
302	10196	200
302	10193	33
302	10194	33
402	214	167
402	634	167
402	1054	167
402	1474	167
402	1894	167
402	2314	167
402	2734	167
402	3154	167
402	3574	167
402	4036	167
402	4351	167
402	4666	167
402	5044	167
402	5359	167
402	5674	167
402	6052	167
402	6367	167
402	6682	167
402	7060	167
402	7375	167
402	7690	167
402	10105	167
402	10114	167
402	10393	167
402	10395	167
402	10196	200
402	10193	33
402	10194	33
502	215	167
502	635	167
502	1055	167
502	1475	167
502	1895	167
502	2315	167
502	2735	167
502	3155	167
502	3575	167
502	4037	167
502	4352	167
502	4667	167
502	5045	167
502	5360	167
502	5675	167
502	6053	167
502	6368	167
502	6683	167
502	7061	167
502	7376	167
502	7691	167
502	10105	167
502	10114	167
502	10393	167
502	10395	167
502	10196	200
502	10193	33
502	10194	33
602	216	200
602	636	200
602	1056	200
602	1476	200
602	1896	200
602	2316	200
602	2736	200
602	3156	200
602	3576	200
602	4038	200
602	4353	200
602	4668	200
602	5046	200
602	5361	200
602	5676	200
602	6054	200
602	6369	200
602	6684	200
602	7062	200
602	7377	200
602	7692	200
602	11996	5
602	11997	5
602	13551	5
602	13552	5
602	10196	200
602	10193	33
602	10194	33
3	232	167
3	652	167
3	1072	167
3	1492	167
3	1912	167
3	2332	167
3	2752	167
3	3172	167
3	3592	167
3	4054	167
3	4369	167
3	4684	167
3	5062	167
3	5377	167
3	5692	167
3	6070	167
3	6385	167
3	6700	167
3	7078	167
3	7393	167
3	7708	167
3	8023	167
3	10106	167
3	10115	167
3	10196	200
3	10193	33
3	10194	33
203	233	167
203	653	167
203	1073	167
203	1493	167
203	1913	167
203	2333	167
203	2753	167
203	3173	167
203	3593	167
203	4055	167
203	4370	167
203	4685	167
203	5063	167
203	5378	167
203	5693	167
203	6071	167
203	6386	167
203	6701	167
203	7079	167
203	7394	167
203	7709	167
203	8024	167
203	10106	167
203	10115	167
203	10196	200
203	10193	33
203	10194	33
303	234	167
303	654	167
303	1074	167
303	1494	167
303	1914	167
303	2334	167
303	2754	167
303	3174	167
303	3594	167
303	4056	167
303	4371	167
303	4686	167
303	5064	167
303	5379	167
303	5694	167
303	6072	167
303	6387	167
303	6702	167
303	7080	167
303	7395	167
303	7710	167
303	8025	167
303	10106	167
303	10115	167
303	10196	200
303	10193	33
303	10194	33
403	235	167
403	655	167
403	1075	167
403	1495	167
403	1915	167
403	2335	167
403	2755	167
403	3175	167
403	3595	167
403	4057	167
403	4372	167
403	4687	167
403	5065	167
403	5380	167
403	5695	167
403	6073	167
403	6388	167
403	6703	167
403	7081	167
403	7396	167
403	7711	167
403	8026	167
403	10106	167
403	10115	167
403	10196	200
403	10193	33
403	10194	33
503	236	167
503	656	167
503	1076	167
503	1496	167
503	1916	167
503	2336	167
503	2756	167
503	3176	167
503	3596	167
503	4058	167
503	4373	167
503	4688	167
503	5066	167
503	5381	167
503	5696	167
503	6074	167
503	6389	167
503	6704	167
503	7082	167
503	7397	167
503	7712	167
503	8027	167
503	10106	167
503	10115	167
503	10196	200
503	10193	33
503	10194	33
603	237	200
603	657	200
603	1077	200
603	1497	200
603	1917	200
603	2337	200
603	2757	200
603	3177	200
603	3597	200
603	4059	200
603	4374	200
603	4689	200
603	5067	200
603	5382	200
603	5697	200
603	6075	200
603	6390	200
603	6705	200
603	7083	200
603	7398	200
603	7713	200
603	8028	200
603	11996	17
603	11997	17
603	10196	200
603	10193	33
603	10194	33
4	22	167
4	253	167
4	673	167
4	1093	167
4	1513	167
4	1933	167
4	2353	167
4	2773	167
4	3193	167
4	3613	167
4	4075	167
4	4390	167
4	4705	167
4	5083	167
4	5398	167
4	5713	167
4	6091	167
4	6406	167
4	6721	167
4	7099	167
4	7414	167
4	7729	167
4	8044	167
4	10107	167
4	10116	167
4	10392	167
4	10396	167
4	10196	200
4	10193	33
4	10194	33
204	23	167
204	254	167
204	674	167
204	1094	167
204	1514	167
204	1934	167
204	2354	167
204	2774	167
204	3194	167
204	3614	167
204	4076	167
204	4391	167
204	4706	167
204	5084	167
204	5399	167
204	5714	167
204	6092	167
204	6407	167
204	6722	167
204	7100	167
204	7415	167
204	7730	167
204	8045	167
204	10107	167
204	10116	167
204	10392	167
204	10396	167
204	10196	200
204	10193	33
204	10194	33
304	24	167
304	255	167
304	675	167
304	1095	167
304	1515	167
304	1935	167
304	2355	167
304	2775	167
304	3195	167
304	3615	167
304	4077	167
304	4392	167
304	4707	167
304	5085	167
304	5400	167
304	5715	167
304	6093	167
304	6408	167
304	6723	167
304	7101	167
304	7416	167
304	7731	167
304	8046	167
304	10107	167
304	10116	167
304	10392	167
304	10396	167
304	10196	200
304	10193	33
304	10194	33
404	25	167
404	256	167
404	676	167
404	1096	167
404	1516	167
404	1936	167
404	2356	167
404	2776	167
404	3196	167
404	3616	167
404	4078	167
404	4393	167
404	4708	167
404	5086	167
404	5401	167
404	5716	167
404	6094	167
404	6409	167
404	6724	167
404	7102	167
404	7417	167
404	7732	167
404	8047	167
404	10107	167
404	10116	167
404	10392	167
404	10396	167
404	10196	200
404	10193	33
404	10194	33
504	26	167
504	257	167
504	677	167
504	1097	167
504	1517	167
504	1937	167
504	2357	167
504	2777	167
504	3197	167
504	3617	167
504	4079	167
504	4394	167
504	4709	167
504	5087	167
504	5402	167
504	5717	167
504	6095	167
504	6410	167
504	6725	167
504	7103	167
504	7418	167
504	7733	167
504	8048	167
504	10107	167
504	10116	167
504	10392	167
504	10396	167
504	10196	200
504	10193	33
504	10194	33
604	27	200
604	258	200
604	678	200
604	1098	200
604	1518	200
604	1938	200
604	2358	200
604	2778	200
604	3198	200
604	3618	200
604	4080	200
604	4395	200
604	4710	200
604	5088	200
604	5403	200
604	5718	200
604	6096	200
604	6411	200
604	6726	200
604	7104	200
604	7419	200
604	7734	200
604	8049	200
604	11996	5
604	11997	5
604	13551	5
604	13552	5
604	10196	200
604	10193	33
604	10194	33
5	43	167
5	274	167
5	694	167
5	1114	167
5	1534	167
5	1954	167
5	2374	167
5	2794	167
5	3214	167
5	3634	167
5	4096	167
5	4411	167
5	4726	167
5	5104	167
5	5419	167
5	5734	167
5	6112	167
5	6427	167
5	6742	167
5	7120	167
5	7435	167
5	7750	167
5	8065	167
5	10121	200
5	10122	200
5	10123	100
5	10124	200
5	10125	200
5	10126	200
5	10127	200
5	10128	200
5	10129	100
5	10130	200
5	10131	100
5	10132	200
5	10133	200
5	10134	200
5	10135	200
5	10136	200
5	10196	200
5	10193	33
5	10194	33
205	44	167
205	275	167
205	695	167
205	1115	167
205	1535	167
205	1955	167
205	2375	167
205	2795	167
205	3215	167
205	3635	167
205	4097	167
205	4412	167
205	4727	167
205	5105	167
205	5420	167
205	5735	167
205	6113	167
205	6428	167
205	6743	167
205	7121	167
205	7436	167
205	7751	167
205	8066	167
205	10121	200
205	10122	200
205	10123	100
205	10124	200
205	10125	200
205	10126	200
205	10127	200
205	10128	200
205	10129	100
205	10130	200
205	10131	100
205	10132	200
205	10133	200
205	10134	200
205	10135	200
205	10136	200
205	10196	200
205	10193	33
205	10194	33
305	45	167
305	276	167
305	696	167
305	1116	167
305	1536	167
305	1956	167
305	2376	167
305	2796	167
305	3216	167
305	3636	167
305	4098	167
305	4413	167
305	4728	167
305	5106	167
305	5421	167
305	5736	167
305	6114	167
305	6429	167
305	6744	167
305	7122	167
305	7437	167
305	7752	167
305	8067	167
305	10121	200
305	10122	200
305	10123	100
305	10124	200
305	10125	200
305	10126	200
305	10127	200
305	10128	200
305	10129	100
305	10130	200
305	10131	100
305	10132	200
305	10133	200
305	10134	200
305	10135	200
305	10136	200
305	10196	200
305	10193	33
305	10194	33
405	46	167
405	277	167
405	697	167
405	1117	167
405	1537	167
405	1957	167
405	2377	167
405	2797	167
405	3217	167
405	3637	167
405	4099	167
405	4414	167
405	4729	167
405	5107	167
405	5422	167
405	5737	167
405	6115	167
405	6430	167
405	6745	167
405	7123	167
405	7438	167
405	7753	167
405	8068	167
405	10121	200
405	10122	200
405	10123	100
405	10124	200
405	10125	200
405	10126	200
405	10127	200
405	10128	200
405	10129	100
405	10130	200
405	10131	100
405	10132	200
405	10133	200
405	10134	200
405	10135	200
405	10136	200
405	10196	200
405	10193	33
405	10194	33
505	47	167
505	278	167
505	698	167
505	1118	167
505	1538	167
505	1958	167
505	2378	167
505	2798	167
505	3218	167
505	3638	167
505	4100	167
505	4415	167
505	4730	167
505	5108	167
505	5423	167
505	5738	167
505	6116	167
505	6431	167
505	6746	167
505	7124	167
505	7439	167
505	7754	167
505	8069	167
505	10121	200
505	10122	200
505	10123	100
505	10124	200
505	10125	200
505	10126	200
505	10127	200
505	10128	200
505	10129	100
505	10130	200
505	10131	100
505	10132	200
505	10133	200
505	10134	200
505	10135	200
505	10136	200
505	10196	200
505	10193	33
505	10194	33
605	48	200
605	279	200
605	699	200
605	1119	200
605	1539	200
605	1959	200
605	2379	200
605	2799	200
605	3219	200
605	3639	200
605	4101	200
605	4416	200
605	4731	200
605	5109	200
605	5424	200
605	5739	200
605	6117	200
605	6432	200
605	6747	200
605	7125	200
605	7440	200
605	7755	200
605	8070	200
605	11996	7
605	11997	7
605	13551	7
605	13552	7
605	10196	200
605	10193	33
605	10194	33
6	715	189
6	1135	189
6	1555	189
6	1975	189
6	2395	189
6	2815	189
6	3235	189
6	3655	189
6	10108	189
6	10117	189
6	10394	189
6	10397	100
6	12042	189
6	12049	189
6	12073	189
6	10196	200
6	10193	33
6	10194	33
206	716	189
206	1136	189
206	1556	189
206	1976	189
206	2396	189
206	2816	189
206	3236	189
206	3656	189
206	10108	189
206	10117	189
206	10394	189
206	10397	100
206	12042	189
206	12049	189
206	12073	189
206	10196	200
206	10193	33
206	10194	33
306	717	189
306	1137	189
306	1557	189
306	1977	189
306	2397	189
306	2817	189
306	3237	189
306	3657	189
306	10108	189
306	10117	189
306	10394	189
306	10397	100
306	12042	189
306	12049	189
306	12073	189
306	10196	200
306	10193	33
306	10194	33
406	718	189
406	1138	189
406	1558	189
406	1978	189
406	2398	189
406	2818	189
406	3238	189
406	3658	189
406	10108	189
406	10117	189
406	10394	189
406	10397	100
406	12042	189
406	12049	189
406	12073	189
406	10196	200
406	10193	33
406	10194	33
506	719	189
506	1139	189
506	1559	189
506	1979	189
506	2399	189
506	2819	189
506	3239	189
506	3659	189
506	10108	189
506	10117	189
506	10394	189
506	10397	100
506	12042	189
506	12049	189
506	12073	189
506	10196	200
506	10193	33
506	10194	33
606	720	189
606	1140	189
606	1560	189
606	1980	189
606	2400	189
606	2820	189
606	3240	189
606	3660	189
606	10108	189
606	10117	189
606	10394	189
606	10397	100
606	12042	189
606	12049	189
606	12073	189
606	11996	7
606	11997	7
606	13551	7
606	13552	7
606	10196	200
606	10193	33
606	10194	33
7	295	189
7	736	189
7	1156	189
7	1576	189
7	1996	189
7	2416	189
7	2836	189
7	3256	189
7	3676	189
7	4117	189
7	4432	189
7	4747	189
7	5125	189
7	5440	189
7	5755	189
7	6133	189
7	6448	189
7	6763	189
7	7141	189
7	7456	189
7	7771	189
7	8086	189
7	10109	189
7	10118	189
7	12051	189
7	12075	189
7	10196	200
7	10193	33
7	10194	33
207	296	155
207	737	155
207	1157	155
207	1577	155
207	1997	155
207	2417	155
207	2837	155
207	3257	155
207	3677	155
207	4118	155
207	4433	155
207	4748	155
207	5126	155
207	5441	155
207	5756	155
207	6134	155
207	6449	155
207	6764	155
207	7142	155
207	7457	155
207	7772	155
207	8087	155
207	10109	155
207	10118	155
207	12051	155
207	12075	155
207	10196	200
207	10193	33
207	10194	33
307	297	155
307	738	155
307	1158	155
307	1578	155
307	1998	155
307	2418	155
307	2838	155
307	3258	155
307	3678	155
307	4119	155
307	4434	155
307	4749	155
307	5127	155
307	5442	155
307	5757	155
307	6135	155
307	6450	155
307	6765	155
307	7143	155
307	7458	155
307	7773	155
307	8088	155
307	10109	155
307	10118	155
307	12051	155
307	12075	155
307	10196	200
307	10193	33
307	10194	33
407	298	155
407	739	155
407	1159	155
407	1579	155
407	1999	155
407	2419	155
407	2839	155
407	3259	155
407	3679	155
407	4120	155
407	4435	155
407	4750	155
407	5128	155
407	5443	155
407	5758	155
407	6136	155
407	6451	155
407	6766	155
407	7144	155
407	7459	155
407	7774	155
407	8089	155
407	10109	155
407	10118	155
407	12051	155
407	12075	155
407	10196	200
407	10193	33
407	10194	33
507	299	155
507	740	155
507	1160	155
507	1580	155
507	2000	155
507	2420	155
507	2840	155
507	3260	155
507	3680	155
507	4121	155
507	4436	155
507	4751	155
507	5129	155
507	5444	155
507	5759	155
507	6137	155
507	6452	155
507	6767	155
507	7145	155
507	7460	155
507	7775	155
507	8090	155
507	10109	155
507	10118	155
507	12051	155
507	12075	155
507	10196	200
507	10193	33
507	10194	33
607	300	155
607	741	155
607	1161	155
607	1581	155
607	2001	155
607	2421	155
607	2841	155
607	3261	155
607	3681	155
607	4122	155
607	4437	155
607	4752	155
607	5130	155
607	5445	155
607	5760	155
607	6138	155
607	6453	155
607	6768	155
607	7146	155
607	7461	155
607	7776	155
607	8091	155
607	11996	9
607	11997	9
607	13551	9
607	13552	9
607	10196	200
607	10193	33
607	10194	33
8	43	155
8	337	155
8	757	155
8	1177	155
8	1597	155
8	2017	155
8	2437	155
8	2857	155
8	3277	155
8	3697	155
8	4138	155
8	4453	155
8	4768	155
8	5146	155
8	5461	155
8	5776	155
8	6154	155
8	6469	155
8	6784	155
8	7162	155
8	7477	155
8	7792	155
8	8107	155
8	10110	100
8	10119	100
8	12031	155
8	12037	155
8	12040	155
8	12046	100
8	12053	155
8	12077	155
8	10196	200
8	10193	33
8	10194	33
208	44	155
208	338	155
208	758	155
208	1178	155
208	1598	155
208	2018	155
208	2438	155
208	2858	155
208	3278	155
208	3698	155
208	4139	155
208	4454	155
208	4769	155
208	5147	155
208	5462	155
208	5777	155
208	6155	155
208	6470	155
208	6785	155
208	7163	155
208	7478	155
208	7793	155
208	8108	155
208	10110	100
208	10119	100
208	12031	155
208	12037	155
208	12040	155
208	12046	100
208	12053	155
208	12077	155
208	10196	200
208	10193	33
208	10194	33
308	45	155
308	339	155
308	759	155
308	1179	155
308	1599	155
308	2019	155
308	2439	155
308	2859	155
308	3279	155
308	3699	155
308	4140	155
308	4455	155
308	4770	155
308	5148	155
308	5463	155
308	5778	155
308	6156	155
308	6471	155
308	6786	155
308	7164	155
308	7479	155
308	7794	155
308	8109	155
308	10110	100
308	10119	100
308	12031	155
308	12037	155
308	12040	155
308	12046	100
308	12053	155
308	12077	155
308	10196	200
308	10193	33
308	10194	33
408	46	155
408	340	155
408	760	155
408	1180	155
408	1600	155
408	2020	155
408	2440	155
408	2860	155
408	3280	155
408	3700	155
408	4141	155
408	4456	155
408	4771	155
408	5149	155
408	5464	155
408	5779	155
408	6157	155
408	6472	155
408	6787	155
408	7165	155
408	7480	155
408	7795	155
408	8110	155
408	10110	100
408	10119	100
408	12031	155
408	12037	155
408	12040	155
408	12046	100
408	12053	155
408	12077	155
408	10196	200
408	10193	33
408	10194	33
508	47	155
508	341	155
508	761	155
508	1181	155
508	1601	155
508	2021	155
508	2441	155
508	2861	155
508	3281	155
508	3701	155
508	4142	155
508	4457	155
508	4772	155
508	5150	155
508	5465	155
508	5780	155
508	6158	155
508	6473	155
508	6788	155
508	7166	155
508	7481	155
508	7796	155
508	8111	155
508	10110	100
508	10119	100
508	12031	155
508	12037	155
508	12040	155
508	12046	100
508	12053	155
508	12077	155
508	10196	200
508	10193	33
508	10194	33
608	48	155
608	342	155
608	762	155
608	1182	155
608	1602	155
608	2022	155
608	2442	155
608	2862	155
608	3282	155
608	3702	155
608	4143	155
608	4458	155
608	4773	155
608	5151	155
608	5466	155
608	5781	155
608	6159	155
608	6474	155
608	6789	155
608	7167	155
608	7482	155
608	7797	155
608	8112	155
608	10110	100
608	10119	100
608	12031	155
608	12037	155
608	11996	155
608	11997	155
608	13551	155
608	13552	155
608	10196	200
608	10193	33
608	10194	33
9	64	155
9	358	155
9	778	155
9	1198	155
9	1618	155
9	2038	155
9	2458	155
9	2878	155
9	3298	155
9	3718	155
9	4159	155
9	4474	155
9	4789	155
9	5167	155
9	5482	155
9	5797	155
9	6175	155
9	6490	155
9	6805	155
9	7183	155
9	7498	155
9	7813	155
9	8128	155
9	10111	155
9	10120	155
9	12067	155
9	12079	155
9	10196	200
9	10193	33
9	10194	33
209	65	155
209	359	155
209	779	155
209	1199	155
209	1619	155
209	2039	155
209	2459	155
209	2879	155
209	3299	155
209	3719	155
209	4160	155
209	4475	155
209	4790	155
209	5168	155
209	5483	155
209	5798	155
209	6176	155
209	6491	155
209	6806	155
209	7184	155
209	7499	155
209	7814	155
209	8129	155
209	10111	155
209	10120	155
209	12067	155
209	12079	155
209	10196	200
209	10193	33
209	10194	33
309	66	155
309	360	155
309	780	155
309	1200	155
309	1620	155
309	2040	155
309	2460	155
309	2880	155
309	3300	155
309	3720	155
309	4161	155
309	4476	155
309	4791	155
309	5169	155
309	5484	155
309	5799	155
309	6177	155
309	6492	155
309	6807	155
309	7185	155
309	7500	155
309	7815	155
309	8130	155
309	10111	155
309	10120	155
309	12067	155
309	12079	155
309	10196	200
309	10193	33
309	10194	33
409	67	155
409	361	155
409	781	155
409	1201	155
409	1621	155
409	2041	155
409	2461	155
409	2881	155
409	3301	155
409	3721	155
409	4162	155
409	4477	155
409	4792	155
409	5170	155
409	5485	155
409	5800	155
409	6178	155
409	6493	155
409	6808	155
409	7186	155
409	7501	155
409	7816	155
409	8131	155
409	10111	155
409	10120	155
409	12067	155
409	12079	155
409	10196	200
409	10193	33
409	10194	33
509	68	155
509	362	155
509	782	155
509	1202	155
509	1622	155
509	2042	155
509	2462	155
509	2882	155
509	3302	155
509	3722	155
509	4163	155
509	4478	155
509	4793	155
509	5171	155
509	5486	155
509	5801	155
509	6179	155
509	6494	155
509	6809	155
509	7187	155
509	7502	155
509	7817	155
509	8132	155
509	10111	155
509	10120	155
509	12067	155
509	12079	155
509	10196	200
509	10193	33
509	10194	33
609	69	155
609	363	155
609	783	155
609	1203	155
609	1623	155
609	2043	155
609	2463	155
609	2883	155
609	3303	155
609	3723	155
609	4164	155
609	4479	155
609	4794	155
609	5172	155
609	5487	155
609	5802	155
609	6180	155
609	6495	155
609	6810	155
609	7188	155
609	7503	155
609	7818	155
609	8133	155
609	11996	9
609	11997	9
609	13551	9
609	13552	9
609	10196	200
609	10193	33
609	10194	33
10	316	155
10	379	155
10	799	155
10	1219	155
10	1639	155
10	2059	155
10	2479	155
10	2899	155
10	3319	155
10	3739	155
10	4180	155
10	4495	155
10	4810	155
10	5188	155
10	5503	155
10	5818	155
10	6196	155
10	6511	155
10	6826	155
10	7204	155
10	7519	155
10	7834	155
10	8149	155
10	12033	155
10	12050	155
10	12055	155
10	12074	155
10	12081	155
10	10196	200
10	10193	33
10	10194	33
210	317	155
210	380	155
210	800	155
210	1220	155
210	1640	155
210	2060	155
210	2480	155
210	2900	155
210	3320	155
210	3740	155
210	4181	155
210	4496	155
210	4811	155
210	5189	155
210	5504	155
210	5819	155
210	6197	155
210	6512	155
210	6827	155
210	7205	155
210	7520	155
210	7835	155
210	8150	155
210	12033	155
210	12050	155
210	12055	155
210	12074	155
210	12081	155
210	10196	200
210	10193	33
210	10194	33
310	318	155
310	381	155
310	801	155
310	1221	155
310	1641	155
310	2061	155
310	2481	155
310	2901	155
310	3321	155
310	3741	155
310	4182	155
310	4497	155
310	4812	155
310	5190	155
310	5505	155
310	5820	155
310	6198	155
310	6513	155
310	6828	155
310	7206	155
310	7521	155
310	7836	155
310	8151	155
310	12033	155
310	12050	155
310	12055	155
310	12074	155
310	12081	155
310	10196	200
310	10193	33
310	10194	33
410	319	155
410	382	155
410	802	155
410	1222	155
410	1642	155
410	2062	155
410	2482	155
410	2902	155
410	3322	155
410	3742	155
410	4183	155
410	4498	155
410	4813	155
410	5191	155
410	5506	155
410	5821	155
410	6199	155
410	6514	155
410	6829	155
410	7207	155
410	7522	155
410	7837	155
410	8152	155
410	12033	155
410	12050	155
410	12055	155
410	12074	155
410	12081	155
410	10196	200
410	10193	33
410	10194	33
510	320	155
510	383	155
510	803	155
510	1223	155
510	1643	155
510	2063	155
510	2483	155
510	2903	155
510	3323	155
510	3743	155
510	4184	155
510	4499	155
510	4814	155
510	5192	155
510	5507	155
510	5822	155
510	6200	155
510	6515	155
510	6830	155
510	7208	155
510	7523	155
510	7838	155
510	8153	155
510	12033	155
510	12050	155
510	12055	155
510	12074	155
510	12081	155
510	10196	200
510	10193	33
510	10194	33
610	321	155
610	384	155
610	804	155
610	1224	155
610	1644	155
610	2064	155
610	2484	155
610	2904	155
610	3324	155
610	3744	155
610	4185	155
610	4500	155
610	4815	155
610	5193	155
610	5508	155
610	5823	155
610	6201	155
610	6516	155
610	6831	155
610	7209	155
610	7524	155
610	7839	155
610	8154	155
610	12033	155
610	11996	9
610	11997	9
610	13551	9
610	13552	9
610	10196	200
610	10193	33
610	10194	33
11	400	144
11	820	144
11	1240	144
11	1660	144
11	2080	144
11	2500	144
11	2920	144
11	3340	144
11	3760	144
11	10386	144
11	10389	144
11	12052	144
11	12076	144
11	10196	200
11	10193	33
11	10194	33
211	401	144
211	821	144
211	1241	144
211	1661	144
211	2081	144
211	2501	144
211	2921	144
211	3341	144
211	3761	144
211	10386	144
211	10389	144
211	12052	144
211	12076	144
211	10196	200
211	10193	33
211	10194	33
311	402	144
311	822	144
311	1242	144
311	1662	144
311	2082	144
311	2502	144
311	2922	144
311	3342	144
311	3762	144
311	10386	144
311	10389	144
311	12052	144
311	12076	144
311	10196	200
311	10193	33
311	10194	33
411	403	144
411	823	144
411	1243	144
411	1663	144
411	2083	144
411	2503	144
411	2923	144
411	3343	144
411	3763	144
411	10386	144
411	10389	144
411	12052	144
411	12076	144
411	10196	200
411	10193	33
411	10194	33
511	404	144
511	824	144
511	1244	144
511	1664	144
511	2084	144
511	2504	144
511	2924	144
511	3344	144
511	3764	144
511	10386	144
511	10389	144
511	12052	144
511	12076	144
511	10196	200
511	10193	33
511	10194	33
611	405	144
611	825	144
611	1245	144
611	1665	144
611	2085	144
611	2505	144
611	2925	144
611	3345	144
611	3765	144
611	11996	9
611	11997	9
611	13551	9
611	13552	9
611	10196	200
611	10193	33
611	10194	33
17	421	144
17	841	144
17	1261	144
17	1681	144
17	2101	144
17	2521	144
17	2941	144
17	3361	144
17	3781	144
17	4201	144
17	4516	144
17	4831	144
17	5209	144
17	5524	144
17	5839	144
17	6217	144
17	6532	144
17	6847	144
17	7225	144
17	7540	144
17	7855	144
17	8170	144
17	10387	144
17	10390	144
17	12032	144
17	12035	144
17	12041	144
17	12044	100
17	12054	144
17	12059	144
17	12078	144
17	12087	144
17	10196	200
17	10193	33
17	10194	33
217	422	144
217	842	144
217	1262	144
217	1682	144
217	2102	144
217	2522	144
217	2942	144
217	3362	144
217	3782	144
217	4202	144
217	4517	144
217	4832	144
217	5210	144
217	5525	144
217	5840	144
217	6218	144
217	6533	144
217	6848	144
217	7226	144
217	7541	144
217	7856	144
217	8171	144
217	10387	144
217	10390	144
217	12032	144
217	12035	144
217	12041	144
217	12044	100
217	12054	144
217	12059	144
217	12078	144
217	12087	144
217	10196	200
217	10193	33
217	10194	33
317	423	144
317	843	144
317	1263	144
317	1683	144
317	2103	144
317	2523	144
317	2943	144
317	3363	144
317	3783	144
317	4203	144
317	4518	144
317	4833	144
317	5211	144
317	5526	144
317	5841	144
317	6219	144
317	6534	144
317	6849	144
317	7227	144
317	7542	144
317	7857	144
317	8172	144
317	10387	144
317	10390	144
317	12032	144
317	12035	144
317	12041	144
317	12044	100
317	12054	144
317	12059	144
317	12078	144
317	12087	144
317	10196	200
317	10193	33
317	10194	33
417	424	144
417	844	144
417	1264	144
417	1684	144
417	2104	144
417	2524	144
417	2944	144
417	3364	144
417	3784	144
417	4204	144
417	4519	144
417	4834	144
417	5212	144
417	5527	144
417	5842	144
417	6220	144
417	6535	144
417	6850	144
417	7228	144
417	7543	144
417	7858	144
417	8173	144
417	10387	144
417	10390	144
417	12032	144
417	12035	144
417	12041	144
417	12044	100
417	12054	144
417	12059	144
417	12078	144
417	12087	144
417	10196	200
417	10193	33
417	10194	33
517	425	144
517	845	144
